case,attack,delta_v,nis,cusum_stat,cusum_alarm,jitter_z,jitter_detected,kalman_anomaly,consensus,threat_score
case118,branch3_out,0.061080266346928445,23.15949808125525,12.546083479863988,True,4.551015088854095,True,True,1,10.103777102357641
case118,branch3_out,0.03891051167478807,21.18977565503912,5.135928639994893,False,1.8613886691544386,False,True,0,6.357944153348916
case118,branch3_out,0.0315930935017125,26.539023457791323,26.253906954659126,True,2.923599495506146,False,True,1,15.580403714394627
case118,branch3_out,0.027925497130473178,12.467608841775164,1.7078543556609618,False,1.7935891502426644,False,True,0,0.9548785576344032
case118,branch3_out,0.028250707440385922,22.72578631696408,9.052848969911848,True,2.393683457877071,False,True,1,8.407484541031009
case118,branch3_out,0.048160667947578645,36.90830554489427,17.406827738769817,True,7.170022201914379,True,True,1,18.960205534460957
case118,branch3_out,0.05586716290246704,43.101292835766515,20.15793022220779,True,5.06633192018114,True,True,1,22.46129186858182
case118,branch3_out,0.05504294748302191,39.77073845950102,38.262002049036084,True,3.7724272897666196,True,True,1,25.968455302414657
case118,branch3_out,0.02051695246931623,13.025721339186855,5.364884427512634,False,1.2097475723107343,False,False,0,2.214275512309365
case118,branch3_out,0.04870172111950949,37.90833388593966,32.64698554785535,True,2.821530723625786,False,True,1,23.16256875205159
case118,branch3_out,0.026649835728123992,22.722214132707542,6.8018322742911135,True,2.6794365561565336,False,True,1,7.7875440598724115
