case,attack,delta_v,nis,cusum_stat,cusum_alarm,jitter_z,jitter_detected,kalman_anomaly,consensus,threat_score,y_true,y_pred
case118,branch3_out,0.0551891494675906,23.944261592852698,37.06536562675464,True,7.284298326278527,True,True,1,0.9999,1,1
case118,branch3_out,0.0337076524585319,48.05502541242096,23.56082627098858,True,2.2474902559294447,False,True,1,0.6666,1,1
case118,branch3_out,0.0551440301344872,44.950605174342094,26.017243823638907,True,6.845819313643332,True,True,1,0.9999,1,1
case118,branch3_out,0.0562875797718477,49.28765066367558,44.29178569387469,True,5.544945213074263,True,True,1,0.9999,1,1
case118,branch3_out,0.0192828512169507,15.35893822374682,2.485528961243752,False,1.198039837590194,False,True,0,0.3333,1,1
case118,branch3_out,0.0302712577597584,19.98613136580165,9.394198650143734,True,2.290104479981964,False,True,1,0.6666,1,1
case118,branch3_out,0.054488501055288,43.56013994706458,50.15144598991317,True,3.0097886504490563,False,True,1,0.6666,1,1
case118,branch3_out,0.0251470721782851,15.417673309506345,1.8778710992232763,False,1.3319189798501354,False,True,0,0.3333,1,1
case118,branch3_out,0.0434630113970543,32.00793202517386,13.994699535848236,True,6.385176177825039,True,True,1,0.9999,1,1
case118,branch3_out,0.0298438016586634,13.663552419931763,3.7932149885644257,False,1.8379893706394,False,True,0,0.3333,1,1
case118,branch3_out,0.0223161389433665,23.048328145747373,12.322247396461371,True,2.108590053413926,False,True,1,0.6666,1,1
case118,branch3_out,0.0460563441618104,33.702039276182354,15.159047281214816,True,5.825569154079584,True,True,1,0.9999,1,1
case118,branch3_out,0.0598941188535644,43.147415917156856,26.092777400430663,True,3.8457352051096816,False,True,1,0.6666,1,1
case118,branch3_out,0.0240285184500348,12.996660052821069,3.544956730821672,False,1.2068131364137535,False,False,0,0.0,1,0
case118,branch3_out,0.0365708129958557,15.985185411739264,9.0121973548216,True,3.056722138590719,False,True,1,0.6666,1,1
case118,branch3_out,0.0359876132494432,45.62359269680393,18.110425397756188,True,6.896305126236566,True,True,1,0.9999,1,1
case118,branch3_out,0.0518051775639085,39.73849029652383,12.561990602923906,True,2.9929538194715035,False,True,1,0.6666,1,1
